Id	Description
P60935	P60935
Q8DP72	Q8DP72
P0A4I6	P0A4I6
P0A2Z3	P0A2Z3
Q8DPG6	Q8DPG6
Q8DPL8	Q8DPL8
Q8CY84	Q8CY84
Q8DQN5	Q8DQN5
Q7CRA4	Q7CRA4
Q59947	Q59947
Q8DR34	Q8DR34
Q8DR60	Q8DR60
Q8DNS0	Q8DNS0
Q8DNB6	Q8DNB6
P59676	P59676
C0HMA8	C0HMA8
Q8DR69	Q8DR69
P0A4K5	P0A4K5
Q8DP20	Q8DP20
Q8DP63	Q8DP63
P0A3M6	P0A3M6
Q8CYC9	Q8CYC9
P0A307	P0A307
Q8DPW6	Q8DPW6
P0A3Q8	P0A3Q8
Q8DMX7	Q8DMX7
Q8DN90	Q8DN90
Q8DRE8	Q8DRE8
Q8CYJ8	Q8CYJ8
Q8DN93	Q8DN93
Q8DPA3	Q8DPA3
Q8DQC5	Q8DQC5
Q8DQH3	Q8DQH3
Q8DR59	Q8DR59
P0A399	P0A399
P59652	P59652
Q8DR55	Q8DR55
Q8DP14	Q8DP14
P62576	P62576
Q8DQ61	Q8DQ61
Q8DNY1	Q8DNY1
P59653	P59653
Q8DNE1	Q8DNE1
P64167	P64167
Q8DPE1	Q8DPE1
Q8DNI6	Q8DNI6
P0A4Q0	P0A4Q0
P0A2Y9	P0A2Y9
Q8DN03	Q8DN03
Q8DQ64	Q8DQ64
